Frame,Pred_X,Pred_Y,Pred_Z,Q_X,Q_Y,Q_Z,Q_W
4119,4.25258,-36.5734,112.099,-0.0134559,-0.0327922,0.0126345,0.999292
4120,4.50707,-36.3881,113.048,-0.0140524,-0.032777,0.0125122,0.999286
4121,4.57275,-36.9109,113.898,-0.0136886,-0.0329276,0.0130883,0.999278
4122,4.72662,-37.2355,114.831,-0.0132595,-0.032162,0.0151064,0.999281
4123,4.87128,-38.0902,115.329,-0.0128273,-0.0324032,0.0161368,0.999262
4124,4.93574,-38.4379,116.265,-0.0113903,-0.0324378,0.0141019,0.999309
4125,4.93574,-38.4379,116.265,-0.0113903,-0.0324378,0.0141019,0.999309
4126,4.83007,-38.7026,117.223,-0.0123143,-0.0330888,0.0131729,0.99929
4127,5.11376,-38.7935,118.178,-0.0129302,-0.033771,0.0132451,0.999258
4128,4.71456,-38.4151,119.013,-0.0129302,-0.033771,0.0132451,0.999258
4129,4.74015,-39.4144,119.04,-0.0129302,-0.033771,0.0132451,0.999258
4130,4.68198,-39.5035,120.034,-0.0132601,-0.0337427,0.0141877,0.999242
4131,4.68198,-39.5035,120.034,-0.0132601,-0.0337427,0.0141877,0.999242
4132,4.62759,-38.6022,120.464,-0.0128579,-0.0337322,0.0144925,0.999243
4133,4.60947,-38.7683,121.45,-0.011242,-0.0333083,0.0154644,0.999262
4134,4.52526,-38.8342,122.444,-0.0117945,-0.0338607,0.0149562,0.999245
4135,4.41811,-39.0305,123.419,-0.0124842,-0.0363585,0.0118952,0.99919
4136,4.23878,-39.6396,124.191,-0.0107102,-0.0405339,0.00803048,0.999088
4137,4.13271,-39.9517,125.135,-0.0127377,-0.0457491,0.00267224,0.998868
4138,3.59265,-39.4509,125.812,-0.0124485,-0.0455572,0.00283167,0.99888
4139,3.35251,-39.7906,126.721,-0.0155099,-0.0465882,-0.00219704,0.998791
4140,2.96602,-40.2773,127.505,-0.0164017,-0.0474502,-0.00503924,0.998726
4141,2.6867,-40.3911,128.458,-0.0150725,-0.0481854,-0.00972667,0.998677
4142,2.73076,-40.6504,129.423,-0.0162442,-0.0513082,-0.0169575,0.998407
4143,2.61845,-41.0115,130.349,-0.0162261,-0.0527089,-0.0186603,0.998304
4144,2.42536,-41.3094,131.283,-0.013654,-0.0528688,-0.0164275,0.998373
4145,2.47322,-41.6077,132.237,-0.0122318,-0.0526973,-0.0131363,0.998449
4146,2.32678,-41.8528,133.195,-0.0113897,-0.0512498,-0.00992005,0.998572
4147,2.19307,-42.1425,134.143,-0.0102684,-0.0483658,-0.00197199,0.998775
4148,2.11874,-42.506,135.071,-0.00909896,-0.0445685,0.00621672,0.998946
4149,2.43243,-42.9299,135.921,-0.00870861,-0.0433378,0.0121356,0.998949
4150,2.47257,-43.146,136.897,-0.00891432,-0.0413224,0.0126059,0.999027
4151,2.48065,-44.1458,136.884,-0.00891432,-0.0413224,0.0126059,0.999027
4152,2.07946,-44.4933,137.732,-0.00910974,-0.0410884,0.00990809,0.999065
4153,2.12717,-44.7536,138.696,-0.00837489,-0.0449721,0.000201137,0.998953
4154,1.71344,-45.1649,139.508,-0.00633337,-0.0463838,-0.00593034,0.998886
4155,1.62345,-45.3629,140.484,-0.00471093,-0.0487613,-0.0083788,0.998764
4156,0.680966,-45.3719,140.818,-0.0046784,-0.048433,-0.00822844,0.998782
4157,0.626158,-45.5866,141.793,-0.00613543,-0.0498354,-0.00751564,0.99871
4158,0.657239,-44.6135,142.022,-0.00373125,-0.0504578,-0.00531896,0.998705
4159,0.464965,-45.2767,142.745,-0.00450393,-0.0505519,-0.00464122,0.9987
4160,0.363416,-45.4522,143.724,-0.0063757,-0.0499182,-0.00156036,0.998732
4161,0.693561,-46.0926,144.418,-0.00811818,-0.0499684,0.00347497,0.998712
4162,0.768527,-46.2464,145.403,-0.009925,-0.0468975,0.00879949,0.998812
4163,0.820894,-46.5952,146.339,-0.00946987,-0.0476967,0.0105008,0.998762
4164,0.603723,-47.0759,147.188,-0.00803045,-0.0504852,0.0107146,0.998635
4165,0.529155,-47.2916,148.162,-0.00549023,-0.0573868,0.00521004,0.998323
4166,-0.452187,-47.4616,148.072,-0.00780999,-0.0516709,-0.000823681,0.998633
4167,-1.37849,-47.332,148.426,-0.00414878,-0.0516425,-0.00601456,0.998639
4168,-2.26576,-47.4867,148.86,-0.00371414,-0.0563257,-0.0132194,0.998318
4169,-3.1294,-47.0752,149.152,0.00150247,-0.0567512,-0.0177613,0.998229
4170,-3.20181,-47.1327,150.147,0.00266577,-0.0709075,-0.0247224,0.997173
4171,-4.19911,-47.183,150.094,0.0032991,-0.069291,-0.0296087,0.997152
4172,-5.17523,-47.3317,150.252,0.000412337,-0.0611724,-0.0320718,0.997612
4173,-5.3584,-47.5898,151.201,-0.00182889,-0.0639113,-0.0342857,0.997365
4174,-5.28323,-48.199,151.99,-0.00286119,-0.0648277,-0.0287485,0.997478
4175,-5.08324,-49.1481,152.234,-0.00322613,-0.065011,-0.0276701,0.997496
4176,-4.77628,-49.565,153.089,-0.00299577,-0.0643379,-0.0211386,0.9977
4177,-4.92291,-49.94,154.004,0.000114806,-0.0619952,-0.014523,0.997971
4178,-4.68418,-50.3918,154.864,0.00350168,-0.0602656,-0.00471477,0.998165
4179,-4.471,-50.4754,155.838,0.00691054,-0.0591112,0.00226336,0.998225
4180,-4.71759,-50.5862,156.8,0.00983842,-0.0570147,0.00792345,0.998293
4181,-4.57374,-51.0758,157.66,0.00971585,-0.0547257,0.0170115,0.998309
4182,-3.95767,-51.2222,158.434,0.00996126,-0.0543859,0.0195946,0.998278
4183,-3.53138,-51.5223,159.288,0.0104043,-0.0531714,0.0231546,0.998263
4184,-3.43262,-51.6987,160.267,0.0127712,-0.0516688,0.0236063,0.998304
4185,-3.43262,-51.6987,160.267,0.0127712,-0.0516688,0.0236063,0.998304
4186,-3.36521,-52.3111,161.055,0.0141463,-0.0509542,0.0232015,0.998331
4187,-3.20762,-52.4739,162.029,0.0173177,-0.0502385,0.0248498,0.998278
4188,-2.90545,-52.8756,162.893,0.0172275,-0.0499396,0.0259727,0.998266
4189,-2.30508,-52.9696,163.687,0.016965,-0.0507681,0.0264212,0.998217
4190,-3.17888,-52.6493,164.053,0.0187846,-0.0441947,0.0241954,0.998553
4191,-3.27679,-52.8381,165.03,0.0170681,-0.0471954,0.0167104,0.9986
4192,-3.20612,-53.129,165.984,0.0159322,-0.053823,0.00771283,0.998394
4193,-3.27809,-53.5253,166.9,0.0145741,-0.0587921,-0.000484412,0.998164
4194,-3.83727,-53.7601,167.695,0.013313,-0.0603847,-0.0058061,0.99807
4195,-4.53137,-53.084,167.942,0.0160638,-0.0598749,-0.00848507,0.998041
4196,-4.75857,-53.5142,168.816,0.0137663,-0.0610854,-0.00582932,0.998021
4197,-4.0602,-53.7649,169.486,0.0113689,-0.0641505,-0.00479762,0.997864
4198,-4.21446,-54.0045,170.445,0.0109265,-0.0642713,-0.00510954,0.99786
4199,-4.09834,-54.5493,171.275,0.0114533,-0.0666075,-0.00765566,0.997684
4200,-4.87808,-54.5435,171.901,0.0114126,-0.0661462,-0.00768088,0.997715
4201,-5.28381,-54.6833,172.805,0.0111981,-0.0673804,-0.00715762,0.997639
4202,-6.09486,-54.7513,173.386,0.0111336,-0.0695373,-0.00713308,0.997492
4203,-6.17593,-55.0201,174.345,0.0102914,-0.0756576,-0.00709051,0.997056
4204,-6.26271,-55.3045,175.3,0.00987312,-0.0772006,-0.00703488,0.996942
4205,-6.15976,-55.6939,176.215,0.00771742,-0.0765941,-0.00310377,0.997028
4206,-6.15153,-55.9247,177.188,0.00868077,-0.076128,-0.000388109,0.99706
4207,-6.15098,-56.9246,177.171,0.00868077,-0.076128,-0.00038811,0.99706
4208,-6.08035,-57.2648,178.109,0.00867228,-0.0778791,-0.000947938,0.996925
4209,-6.38463,-57.6518,178.979,0.0095079,-0.083645,-0.00755568,0.996422
4210,-6.81445,-58.0327,179.798,0.0132582,-0.0904264,-0.014917,0.995703
4211,-7.79636,-57.8655,179.709,0.0167632,-0.087433,-0.0184501,0.995858
4212,-7.96237,-58.2584,180.613,0.0178498,-0.0971916,-0.0275515,0.994724
4213,-8.9608,-58.2185,180.652,0.0177952,-0.0936721,-0.0276071,0.995061
4214,-9.7067,-58.2503,181.318,0.0177531,-0.0992058,-0.0294181,0.994474
4215,-10.6789,-58.3423,181.533,0.0177937,-0.0986485,-0.0290616,0.994539
4216,-11.3368,-57.6944,181.917,0.0232977,-0.100821,-0.027578,0.994249
4217,-11.5033,-58.0572,182.834,0.0244196,-0.107443,-0.0324938,0.99338
4218,-11.4912,-58.4295,183.762,0.0267461,-0.114708,-0.0374637,0.992332
4219,-12.2006,-58.6701,184.425,0.026825,-0.116333,-0.0385129,0.992101
4220,-12.925,-58.9448,185.057,0.0280717,-0.116487,-0.0387716,0.992038
4221,-12.9821,-57.9848,185.331,0.0340993,-0.117586,-0.0404899,0.991651
4222,-13.9582,-57.8063,185.207,0.0346244,-0.116009,-0.0404795,0.991819
4223,-14.4093,-58.1959,186.01,0.0343126,-0.116401,-0.0402719,0.991792
4224,-14.7744,-58.3479,186.928,0.0355957,-0.11981,-0.0408494,0.991317
4225,-15.669,-58.4849,187.354,0.0356667,-0.119319,-0.0405422,0.991387
4226,-15.7263,-59.0297,188.19,0.0378646,-0.127182,-0.0480899,0.989989
4227,-16.1047,-59.7412,188.782,0.0368435,-0.13184,-0.0552657,0.989043
4228,-17.0444,-59.673,189.118,0.0380066,-0.13224,-0.0574508,0.988821
4229,-17.0694,-60.1294,190.007,0.0378916,-0.140597,-0.0645468,0.987234
4230,-16.97,-60.5895,190.889,0.0376152,-0.145171,-0.0669428,0.986422
4231,-16.9593,-61.5655,191.107,0.0387707,-0.148345,-0.0687209,0.985783
4232,-17.0123,-62.1011,191.949,0.039675,-0.154657,-0.0686774,0.984779
4233,-17.4438,-61.6813,191.151,0.0407297,-0.155946,-0.06877,0.984527
4234,-18.3347,-61.605,191.599,0.0407297,-0.155946,-0.06877,0.984527
4235,-18.878,-62.1066,192.272,0.0405213,-0.156061,-0.0683008,0.98455
4236,-18.9366,-62.583,193.149,0.0401903,-0.157559,-0.0681432,0.984335
4237,-18.9857,-63.0666,194.023,0.0400482,-0.157201,-0.0677402,0.984426
4238,-18.97,-63.5923,194.874,0.0416524,-0.158897,-0.0670449,0.984135
4239,-19.9561,-63.49,195.004,0.0415818,-0.158814,-0.0668204,0.984167
4240,-20.5432,-63.8182,195.744,0.0420288,-0.159011,-0.0668112,0.984116
4241,-21.2425,-64.0015,196.435,0.0433727,-0.161535,-0.0686128,0.983523
4242,-20.7347,-64.4142,197.191,0.0429333,-0.165079,-0.0702951,0.982835
4243,-21.7115,-64.23,197.301,0.0431296,-0.164198,-0.0701244,0.982986
4244,-22.2241,-64.8517,197.893,0.0428553,-0.16868,-0.0826355,0.981265
4245,-22.1149,-65.3162,198.772,0.0428553,-0.16868,-0.0826355,0.981265
4246,-22.0508,-64.3313,198.611,0.043441,-0.168597,-0.0823761,0.981276
4247,-22.3219,-63.3763,198.732,0.045724,-0.16756,-0.0852109,0.981108
4248,-22.4626,-63.8575,199.597,0.045724,-0.16756,-0.0852109,0.981108
4249,-22.8624,-64.307,200.396,0.0458133,-0.168334,-0.0860609,0.980897
4250,-22.7887,-65.227,200.781,0.045549,-0.172593,-0.0921076,0.979619
4251,-23.7121,-65.0308,200.452,0.045549,-0.172593,-0.0921076,0.979619
4252,-23.7037,-65.5138,201.327,0.0471727,-0.179901,-0.0982175,0.977632
4253,-23.8938,-64.5324,201.3,0.0561134,-0.183525,-0.104639,0.975818
4254,-24.8046,-64.3076,200.953,0.0561134,-0.183525,-0.104639,0.975818
4255,-25.6692,-64.0548,201.388,0.0561134,-0.183525,-0.104639,0.975818
4256,-25.9725,-64.6571,202.126,0.057678,-0.19334,-0.11273,0.972926
4257,-26.0194,-64.194,201.241,0.0569648,-0.19908,-0.119797,0.970964
4258,-25.8516,-63.2558,200.938,0.0634328,-0.206008,-0.130547,0.967726
4259,-26.1458,-63.7534,201.754,0.0641383,-0.207464,-0.132523,0.9671
4260,-25.7273,-64.1338,202.579,0.0634373,-0.21457,-0.13421,0.965362
4261,-25.585,-64.565,203.47,0.0637891,-0.217444,-0.134928,0.964595
4262,-26.119,-64.5907,204.315,0.0636495,-0.21797,-0.134389,0.964561
4263,-25.4398,-64.9255,204.968,0.0635247,-0.219007,-0.134656,0.964297
4264,-26.2869,-64.5404,205.334,0.0656034,-0.222235,-0.136279,0.96319
4265,-27.2712,-64.594,205.502,0.066587,-0.221792,-0.137828,0.963005
4266,-27.1076,-65.1327,206.329,0.0664177,-0.227582,-0.141057,0.961196
4267,-27.4796,-64.6216,205.554,0.0660512,-0.230375,-0.142876,0.960287
4268,-26.8481,-64.6746,206.328,0.0674814,-0.237047,-0.143483,0.958472
4269,-27.8314,-64.5679,206.475,0.0689269,-0.237143,-0.145673,0.958015
4270,-28.6234,-64.8448,207.019,0.0687136,-0.241988,-0.155356,0.955293
4271,-28.1728,-64.1361,206.476,0.0716661,-0.248604,-0.170724,0.950744
4272,-28.1841,-63.5335,205.678,0.0707153,-0.252559,-0.174175,0.949145
4273,-28.1929,-63.0394,204.809,0.0715129,-0.259029,-0.181113,0.946038
4274,-28.9785,-62.5867,204.387,0.0712774,-0.259688,-0.181207,0.945857
4275,-29.3172,-61.8957,203.749,0.0722212,-0.262534,-0.18287,0.944679
4276,-29.1248,-62.3346,204.626,0.072003,-0.264949,-0.183671,0.943866
4277,-28.9991,-62.7488,205.528,0.0725855,-0.268083,-0.185619,0.942554
4278,-28.5749,-63.0937,206.365,0.0760698,-0.278432,-0.190087,0.938379
4279,-29.5057,-62.7777,206.549,0.0766532,-0.278292,-0.190525,0.938285
4280,-29.2196,-63.0266,207.474,0.0767815,-0.279113,-0.189848,0.938167
4281,-28.9397,-62.0835,207.654,0.0833386,-0.280833,-0.192258,0.936603
4282,-28.9045,-61.4401,206.889,0.0833386,-0.280833,-0.192258,0.936603
4283,-29.6509,-61.0298,206.365,0.0834305,-0.280563,-0.192309,0.936665
4284,-30.4218,-61.5544,206.726,0.0846285,-0.28269,-0.201857,0.933905
4285,-30.7839,-62.0159,207.536,0.0855689,-0.283082,-0.202774,0.933502
4286,-30.8075,-62.5095,208.406,0.087951,-0.292239,-0.209068,0.929059
4287,-30.1301,-62.0625,207.821,0.0873773,-0.306552,-0.220747,0.921771
4288,-30.9103,-61.7286,207.292,0.0873773,-0.306552,-0.220747,0.921771
4289,-31.4521,-61.3891,206.523,0.0873773,-0.306552,-0.220747,0.921771
4290,-30.7857,-60.8169,206.045,0.0903945,-0.321542,-0.237095,0.912264
4291,-31.5476,-60.4892,205.487,0.0905064,-0.321887,-0.237269,0.912086
4292,-32.3455,-59.9664,205.187,0.0905064,-0.321887,-0.237269,0.912086
4293,-31.5153,-59.6663,204.717,0.0884666,-0.342266,-0.261415,0.898159
4294,-32.1444,-59.1362,204.148,0.0884666,-0.342266,-0.261415,0.898159
4295,-32.0058,-59.8548,204.83,0.0870844,-0.345199,-0.262969,0.896717
4296,-31.9903,-59.2172,204.059,0.0830922,-0.348478,-0.264418,0.8954
4297,-32.124,-58.4586,203.422,0.0818974,-0.350904,-0.265192,0.894333
4298,-31.4342,-57.7859,203.154,0.082598,-0.358551,-0.28418,0.885359
4299,-31.1871,-57.1451,202.427,0.0833704,-0.359608,-0.290405,0.882834
4300,-31.1218,-57.7322,203.234,0.0828723,-0.361264,-0.296731,0.880097
4301,-31.1084,-58.2907,204.063,0.0829419,-0.362819,-0.301285,0.877901
4302,-30.9008,-57.9288,203.154,0.0835905,-0.360959,-0.30595,0.876992
4303,-31.0027,-58.3815,204.04,0.0835905,-0.360959,-0.30595,0.876992
4304,-30.8343,-58.7975,204.934,0.0847223,-0.360984,-0.306531,0.876671
4305,-30.4185,-59.4077,205.608,0.0847223,-0.360984,-0.306531,0.876671
4306,-30.0437,-60.2258,206.044,0.0847223,-0.360984,-0.306531,0.876671
4307,-29.7959,-59.4042,206.558,0.099255,-0.358166,-0.310827,0.874787
4308,-29.7087,-60.3828,206.372,0.0978521,-0.358134,-0.311418,0.874748
4309,-29.2748,-59.6707,206.924,0.0978521,-0.358134,-0.311418,0.874748
4310,-28.7673,-58.821,207.067,0.118634,-0.360449,-0.328174,0.865046
4311,-28.9483,-59.3894,207.87,0.123184,-0.367003,-0.340378,0.8569
4312,-28.0401,-59.0414,207.638,0.12551,-0.374154,-0.357496,0.846435
4313,-28.9647,-58.8286,207.954,0.125633,-0.374007,-0.356942,0.846716
4314,-29.6283,-58.0806,207.942,0.125633,-0.374007,-0.356942,0.846716
4315,-28.799,-57.6062,207.647,0.12581,-0.38041,-0.366206,0.839853
4316,-28.0653,-56.9505,207.469,0.126917,-0.38354,-0.377667,0.833161
4317,-27.5657,-56.4723,208.191,0.138151,-0.388438,-0.380815,0.827653
4318,-27.7916,-56.6628,209.147,0.137339,-0.388633,-0.380061,0.828043
4319,-27.7858,-57.2041,209.988,0.137339,-0.388633,-0.380061,0.828043
4320,-27.9952,-57.6216,210.872,0.136919,-0.388979,-0.379344,0.82828
4321,-28.9727,-57.669,211.077,0.136887,-0.388989,-0.379394,0.828257
4322,-28.196,-57.1089,210.789,0.141517,-0.395635,-0.39329,0.817783
4323,-29.1708,-57.1923,210.996,0.141517,-0.395635,-0.39329,0.817783
4324,-30.0016,-57.5153,211.449,0.141517,-0.395635,-0.39329,0.817783
4325,-29.2136,-56.8997,211.449,0.145723,-0.397731,-0.400867,0.81233
4326,-30.1222,-57.0332,211.845,0.146002,-0.397856,-0.401202,0.812054
4327,-30.5394,-57.6996,212.463,0.145898,-0.398308,-0.401559,0.811674
4328,-30.3275,-58.6756,212.513,0.140863,-0.397925,-0.409027,0.809018
4329,-30.6715,-59.0406,213.378,0.136364,-0.39792,-0.411928,0.808319
4330,-31.3812,-58.3383,213.432,0.136299,-0.397886,-0.411879,0.808372
4331,-31.3801,-59.2638,213.811,0.134527,-0.399327,-0.413043,0.807364
4332,-30.9943,-59.9012,214.478,0.134436,-0.4039,-0.415143,0.80402
4333,-31.8181,-59.9427,215.044,0.134436,-0.4039,-0.415143,0.80402
4334,-31.8694,-60.5577,215.83,0.133243,-0.407438,-0.420333,0.799726
4335,-32.8145,-60.2311,215.823,0.133346,-0.407772,-0.420787,0.799299
4336,-33.4927,-59.6287,215.402,0.137479,-0.411006,-0.428388,0.792879
4337,-33.6591,-58.7115,215.04,0.146617,-0.410472,-0.429489,0.79092
4338,-33.922,-59.2606,215.834,0.147518,-0.417635,-0.433938,0.784549
4339,-33.8957,-59.9141,216.59,0.148198,-0.421491,-0.436362,0.781007
4340,-32.9523,-59.7237,216.318,0.151079,-0.43347,-0.455071,0.763014
4341,-32.6448,-60.5376,216.811,0.149218,-0.439652,-0.459642,0.757079
4342,-32.4481,-59.8408,216.122,0.149418,-0.442783,-0.464125,0.752466
4343,-32.2903,-59.1871,215.381,0.145169,-0.4445,-0.467535,0.750171
4344,-32.9334,-59.7042,215.946,0.136736,-0.444647,-0.472274,0.748698
4345,-32.7315,-59.7622,214.969,0.134181,-0.444624,-0.472346,0.749129
4346,-32.4073,-59.1711,215.707,0.134181,-0.444623,-0.472346,0.749129
4347,-32.9957,-59.6888,215.086,0.134181,-0.444623,-0.472346,0.749129
4348,-32.3801,-59.0142,215.494,0.149572,-0.446422,-0.477778,0.741663
4349,-32.9553,-59.513,214.845,0.149572,-0.446422,-0.477778,0.741663
4350,-33.3631,-59.5764,215.756,0.149572,-0.446422,-0.477778,0.741663
4351,-33.2777,-60.544,215.993,0.148772,-0.447088,-0.479442,0.740348
4352,-33.6971,-60.577,216.901,0.148705,-0.442117,-0.484126,0.740298
4353,-33.8827,-61.4336,217.382,0.146371,-0.445292,-0.486254,0.73746
4354,-34.3913,-61.7461,218.184,0.146572,-0.444241,-0.486775,0.73771
4355,-34.9804,-61.495,218.952,0.149221,-0.437995,-0.495453,0.735133
4356,-35.5515,-61.924,219.652,0.149811,-0.436591,-0.497968,0.734147
4357,-36.2522,-62.2749,220.273,0.153278,-0.437315,-0.502638,0.729806
4358,-36.2849,-62.5986,221.219,0.15618,-0.441519,-0.504424,0.725414
4359,-36.8145,-62.9958,221.968,0.157167,-0.445029,-0.506458,0.721629
4360,-37.1342,-63.7017,222.601,0.158007,-0.448249,-0.510345,0.716697
4361,-37.4955,-64.3931,223.226,0.155463,-0.453604,-0.512902,0.712044
4362,-37.0675,-63.5861,222.819,0.160875,-0.454724,-0.516834,0.707268
4363,-37.3151,-63.7409,223.776,0.164746,-0.456676,-0.518745,0.703712
4364,-37.1433,-63.164,224.574,0.174572,-0.457226,-0.524353,0.696795
4365,-37.7946,-63.5926,225.2,0.174761,-0.456805,-0.524898,0.696613
4366,-38.4085,-64.2141,225.687,0.174396,-0.457291,-0.525227,0.696137
4367,-39.0815,-64.6474,226.286,0.176495,-0.457773,-0.525352,0.695197
4368,-39.1255,-64.4865,227.272,0.179997,-0.459161,-0.525271,0.693443
4369,-39.4193,-63.7241,226.696,0.180396,-0.459021,-0.525503,0.693256
4370,-40.2355,-63.1942,226.466,0.18086,-0.459519,-0.530844,0.688721
4371,-40.47,-62.443,225.849,0.181635,-0.454334,-0.529703,0.692823
4372,-40.4803,-61.5866,225.332,0.181666,-0.454407,-0.529388,0.693008
4373,-41.0657,-60.8869,224.923,0.174588,-0.452398,-0.534077,0.692544
4374,-40.9935,-59.9682,224.535,0.175853,-0.451371,-0.533387,0.693425
4375,-41.2492,-59.0939,224.122,0.16978,-0.453499,-0.533274,0.693637
4376,-41.977,-58.4083,224.109,0.16463,-0.456058,-0.534861,0.691977
4377,-41.4699,-59.2465,224.31,0.158471,-0.46487,-0.543359,0.68084
4378,-41.8913,-58.3877,224.018,0.155589,-0.465719,-0.555414,0.671128
4379,-42.3246,-57.5107,223.811,0.156665,-0.462279,-0.569786,0.661134
4380,-43.0261,-56.8618,223.516,0.156726,-0.4617,-0.582176,0.650647
4381,-43.9278,-56.5122,223.77,0.153043,-0.464298,-0.597425,0.63568
4382,-43.943,-55.5475,223.507,0.153266,-0.464394,-0.599131,0.633948
4383,-44.7962,-55.0441,223.644,0.143808,-0.471904,-0.592765,0.636597
4384,-45.6151,-54.4807,223.753,0.130145,-0.478606,-0.581183,0.645155
4385,-46.5844,-54.425,223.993,0.121568,-0.48287,-0.575414,0.648811
4386,-47.3754,-53.933,223.629,0.121669,-0.484802,-0.574969,0.647746
4387,-47.3896,-52.9872,223.305,0.13736,-0.480385,-0.565081,0.656541
4388,-48.3789,-53.0694,223.184,0.142391,-0.483802,-0.566551,0.651675
4389,-48.9219,-53.2631,222.367,0.145034,-0.484388,-0.567759,0.649602
4390,-49.7435,-52.7044,222.48,0.148249,-0.485063,-0.568743,0.647508
4391,-50.5254,-52.7926,221.863,0.153569,-0.486618,-0.572504,0.641762
4392,-51.5166,-52.9208,221.896,0.156752,-0.488798,-0.574123,0.637877
4393,-52.4566,-52.8323,222.226,0.155631,-0.488527,-0.574297,0.638203
4394,-52.0445,-52.545,223.09,0.155631,-0.488527,-0.574297,0.638203
4395,-51.5728,-52.2818,223.932,0.155524,-0.48853,-0.574243,0.638276
4396,-51.2371,-52.1038,224.857,0.159722,-0.493845,-0.570759,0.636271
4397,-51.0611,-51.9517,225.829,0.162757,-0.495457,-0.569988,0.634938
4398,-51.9255,-51.899,226.329,0.163853,-0.494434,-0.56966,0.635748
4399,-52.8067,-51.4407,226.445,0.165155,-0.495296,-0.565382,0.638553
4400,-53.5778,-50.8043,226.466,0.160755,-0.499728,-0.553562,0.646528
4401,-54.4267,-50.2784,226.519,0.150423,-0.506208,-0.542903,0.65298
4402,-55.0345,-49.5122,226.311,0.136999,-0.513437,-0.529673,0.661106
4403,-55.8491,-48.9411,226.412,0.119194,-0.524243,-0.51522,0.667465
4404,-56.7329,-48.4891,226.533,0.106074,-0.532242,-0.508659,0.668381
4405,-57.2829,-47.678,226.334,0.0929342,-0.53858,-0.498887,0.672612
4406,-57.8327,-46.8661,226.138,0.0900913,-0.545874,-0.499811,0.666404
4407,-58.092,-45.9856,225.741,0.0892848,-0.553145,-0.513877,0.649607
4408,-58.9398,-45.467,225.851,0.0905761,-0.564736,-0.530135,0.62596
4409,-59.7743,-44.9222,225.934,0.0912245,-0.571512,-0.541051,0.610177
4410,-59.6481,-44.1472,225.315,0.100163,-0.569796,-0.554224,0.598444
4411,-60.4852,-43.6035,225.375,0.100752,-0.58004,-0.576212,0.566906
4412,-61.3549,-43.1304,225.516,0.100911,-0.587266,-0.588531,0.546412
4413,-62.2271,-43.0331,225.995,0.101869,-0.589423,-0.589224,0.543156
4414,-62.871,-42.506,225.44,0.101869,-0.589423,-0.589224,0.543156
4415,-63.7551,-42.8358,225.771,0.0980368,-0.593449,-0.582733,0.546471
4416,-64.4377,-42.8838,225.042,0.0972969,-0.592918,-0.582911,0.546988
4417,-65.381,-42.552,225.053,0.0938648,-0.592571,-0.580379,0.550645
4418,-66.3325,-42.2475,225.097,0.0894181,-0.590578,-0.579526,0.554411
4419,-65.8822,-42.0836,225.975,0.0890109,-0.593133,-0.575861,0.555567
4420,-66.8818,-42.0946,225.95,0.0844523,-0.590617,-0.575888,0.558921
4421,-67.7967,-41.7027,226.047,0.0833054,-0.590183,-0.575566,0.559882
4422,-68.7171,-41.8449,225.682,0.0817981,-0.589229,-0.576144,0.560514
4423,-69.2666,-42.1677,224.912,0.0817981,-0.589229,-0.576144,0.560514
4424,-70.1906,-42.1333,224.531,0.081134,-0.587218,-0.578902,0.559879
4425,-71.1097,-41.9492,224.88,0.0792101,-0.586338,-0.577816,0.562194
4426,-72.0055,-41.8977,225.321,0.0793942,-0.586237,-0.577773,0.562317
4427,-72.8054,-41.3041,225.41,0.0799868,-0.585207,-0.577331,0.563759
4428,-72.8054,-41.3041,225.41,0.0799868,-0.585207,-0.577331,0.563759
4429,-73.7768,-41.4332,225.211,0.0799868,-0.585207,-0.577331,0.563759
4430,-74.6922,-41.7073,224.916,0.0809288,-0.585839,-0.576968,0.563339
4431,-75.6363,-42.0326,224.97,0.0809099,-0.585844,-0.576962,0.563343
4432,-75.6256,-43.031,224.915,0.0809099,-0.585844,-0.576962,0.563343
4433,-76.376,-43.5353,224.488,0.0750216,-0.582416,-0.578557,0.56607
4434,-77.1834,-43.0011,224.738,0.0801535,-0.578843,-0.574327,0.573292
4435,-77.2311,-43.9752,224.959,0.0801535,-0.578843,-0.574327,0.573292
4436,-77.6689,-44.6768,225.521,0.0686213,-0.588442,-0.575925,0.563328
4437,-78.1315,-45.5067,225.833,0.067653,-0.588768,-0.576103,0.562922
